SP,        GPower,      TC,     BB,     Leech,  Traps,  Crit,   Reson,
 10000,    3.657e17,     84,     80,     61,     40,     25,     17,
 20000,    8.875e20,    117,    112,     88,     59,     37,     27,
 30000,    1.352e23,    141,    140,    108,     71,     46,     34,
 40000,    5.823e24,    164,    159,    125,     84,     54,     40,
 50000,    1.190e26,    184,    178,    138,     96,     61,     42,
 60000,    1.499e27,    200,    192,    154,    104,     73,     50,
 70000,    1.340e28,    216,    209,    168,    111,     74,     53,
 80000,    9.190e28,    231,    225,    177,    120,     79,     56,
 90000,    5.109e29,    242,    242,    189,    124,     87,     57,
100000,    2.440e30,    255,    254,    197,    136,     89,     65,
110000,    1.012e31,    269,    265,    205,    143,     94,     71,
120000,    3.757e31,    281,    275,    218,    147,    102,     69,
130000,    1.265e32,    289,    288,    230,    153,    103,     74,
140000,    3.920e32,    301,    295,    234,    168,    110,     78,
150000,    1.138e33,    311,    308,    244,    166,    117,     80,
160000,    3.088e33,    324,    315,    253,    174,    117,     81,
170000,    7.897e33,    330,    331,    259,    178,    122,     81,
180000,    1.937e34,    340,    336,    268,    185,    125,     92,
190000,    4.519e34,    352,    342,    274,    194,    128,     93,
200000,    1.017e35,    359,    354,    282,    195,    132,     97,
210000,    2.192e35,    369,    360,    290,    201,    135,    100,
220000,    4.592e35,    374,    374,    294,    208,    138,    100,
230000,    9.304e35,    386,    378,    298,    211,    149,    105,
240000,    1.841e36,    391,    387,    310,    217,    149,    102,
250000,    3.533e36,    406,    393,    311,    216,    153,    111,
260000,    6.629e36,    408,    399,    327,    223,    156,    108,
270000,    1.219e37,    421,    411,    323,    223,    157,    116,
280000,    2.196e37,    423,    416,    336,    232,    163,    114,
290000,    3.869e37,    432,    424,    344,    230,    164,    117,
300000,    6.702e37,    435,    438,    343,    244,    160,    120,
310000,    1.140e38,    448,    442,    344,    244,    174,    118,
320000,    1.919e38,    453,    446,    359,    250,    168,    120,
330000,    3.176e38,    459,    456,    360,    254,    174,    123,
340000,    5.167e38,    469,    461,    371,    251,    175,    120,
350000,    8.308e38,    475,    465,    371,    260,    181,    135,
360000,    1.319e39,    479,    476,    379,    258,    184,    134,
370000,    2.073e39,    484,    481,    386,    266,    187,    133,
380000,    3.206e39,    490,    488,    386,    277,    187,    138,
390000,    4.925e39,    495,    494,    393,    279,    191,    142,
400000,    7.491e39,    506,    499,    400,    278,    194,    134,
